date,Y
2013-01-01,442.872935534059
2013-01-02,771.5866681399438
2013-01-03,-6.779621668574863
2013-01-04,732.5200673648529
2013-01-05,-78.99446797739513
2013-01-06,-713.7657091845148
2013-01-07,-1165.1726424584126
2013-01-08,-19.40384608017827
2013-01-09,202.1100299599997
2013-01-10,598.772918773012
2013-01-11,299.60551985293813
2013-01-12,660.9365924427049
2013-01-13,490.8989928519627
2013-01-14,933.7503959938109
2013-01-15,263.8579084444111
2013-01-16,1151.7932638330576
2013-01-17,338.4413796641821
2013-01-18,-442.3558856674242
2013-01-19,-902.0605346452954
2013-01-20,98.99110226114838
2013-01-21,285.46177569725353
2013-01-22,670.4722349023324
2013-01-23,303.13608638429565
2013-01-24,765.0447022072875
2013-01-25,612.1819652830862
2013-01-26,912.46800235479
2013-01-27,200.14590946182693
2013-01-28,986.2573461122739
2013-01-29,-12.491657709706256
2013-01-30,-804.4379670641165
2013-01-31,-1310.3620173936238
2013-02-01,-251.15717636009023
2013-02-02,-75.21387023748454
2013-02-03,301.87639944051483
2013-02-04,-198.5189178071645
2013-02-05,305.932970930484
2013-02-06,117.84430521814639
2013-02-07,451.97807525873645
2013-02-08,-113.99841333101281
2013-02-09,681.2325897352823
2013-02-10,-352.11617739745935
2013-02-11,-1105.3221630074402
2013-02-12,-1549.7894736526196
2013-02-13,-472.3256397522471
2013-02-14,-479.3606956724784
2013-02-15,-295.6559019563012
2013-02-16,-762.8633153634199
2013-02-17,-338.13328663464205
2013-02-18,-538.9289226488445
2013-02-19,-160.80449340108328
2013-02-20,-913.9489550576244
2013-02-21,-140.6904643384567
2013-02-22,-1264.4667558469334
2013-02-23,-2204.9042543360256
2013-02-24,-2706.1534606523123
2013-02-25,-1821.6489970321595
2013-02-26,-1948.0130427797853
2013-02-27,-1924.6038917885267
2013-02-28,-2514.0892126883728
2013-03-01,-1818.6247005361936
2013-03-02,-1923.1216906904745
2013-03-03,-1554.359217335554
2013-03-04,-2466.8154788431684
2013-03-05,-1640.2882647648246
2013-03-06,-2856.779588691094
2013-03-07,-3901.508543051625
2013-03-08,-4531.424695486399
2013-03-09,-3804.1006418610154
2013-03-10,-4019.4655844739923
2013-03-11,-3902.1683162638437
2013-03-12,-4405.461493616225
2013-03-13,-3696.8703568572832
2013-03-14,-3832.5102823236252
2013-03-15,-3509.997761449834
2013-03-16,-4630.2908570374975
2013-03-17,-3756.79095359716
2013-03-18,-4812.031197794445
2013-03-19,-5689.016804481507
2013-03-20,-6269.383488638201
2013-03-21,-5401.237431290802
2013-03-22,-5459.732689287512
2013-03-23,-5254.362525476516
2013-03-24,-5729.430213768849
2013-03-25,-4874.758938990122
2013-03-26,-4899.153926750563
2013-03-27,-4696.415535656208
2013-03-28,-5754.112522672293
2013-03-29,-4862.131711553531
2013-03-30,-5834.268284666852
2013-03-31,-6765.166364301056
2013-04-01,-7298.265878239071
2013-04-02,-6301.584001137576
2013-04-03,-6296.259674536024
2013-04-04,-6047.560352672516
2013-04-05,-6408.544166558169
2013-04-06,-5599.971745894297
2013-04-07,-5474.272641854259
2013-04-08,-5087.873164849251
2013-04-09,-6220.596968744042
2013-04-10,-5374.91427123825